system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,mapbiomas_alerts_2021,mapbiomas_alerts_2022,.geo
0000000000000000081d,659.08,2932101,Ubaíra,BA,65.74462204618571,19.625834376555822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081e,181.102,2932200,Ubaitaba,BA,10.725032258659798,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081f,177.643,2932309,Ubatã,BA,1.680624809881472,0.917861944843367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000820,545.298,2932408,Uibaí,BA,31.71831401008155,18.690262223259428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000821,1775.633,2932457,Umburanas,BA,25.81733362163467,110.2921595017857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000822,1126.733,2932507,Una,BA,83.69470628221727,25.575199923359,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000823,902.402,2932606,Urandi,BA,69.34034092828487,101.46256190982601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000824,510.098,2932705,Uruçuca,BA,54.66860411329077,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000825,633.76,2932804,Utinga,BA,48.221697830355836,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000826,1123.975,2932903,Valença,BA,89.0087498757759,31.8576787432263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827,394.877,2933000,Valente,BA,9.266672441501994,64.64389014521565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000828,468.407,2933059,Várzea da Roça,BA,3.9789012577071845,4.6123440268602565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000829,206.478,2933109,Várzea do Poço,BA,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082a,1225.892,2933158,Várzea Nova,BA,6.938853937964347,55.21035874262807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b,221.399,2933174,Varzedo,BA,60.89660482433857,1.015020154430913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082c,297.537,2933208,Vera Cruz,BA,1.94469716595818,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082d,782.159,2933257,Vereda,BA,7.86533568878772,6.684107343797874,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082e,3254.186,2933307,Vitória da Conquista,BA,704.8703919461841,322.18885559790493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082f,522.37,2933406,Wagner,BA,36.93361059539194,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000830,2920.579,2933455,Wanderley,BA,2589.1623213148523,2586.7659640247566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000831,655.057,2933505,Wenceslau Guimarães,BA,50.95740583316576,57.18085803964652,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000832,5079.662,2933604,Xique-Xique,BA,55.59557847524612,177.0451539612056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,180.833,2300101,Abaiara,CE,22.205981084941772,34.43099879080977,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,130.002,2300150,Acarape,CE,13.36244622362324,10.246992878441896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,842.471,2300200,Acaraú,CE,49.02191382688027,171.9335735684737,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,2254.279,2300309,Acopiara,CE,433.3511599837717,481.16029893803704,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,2438.563,2300408,Aiuaba,CE,115.35953786870009,159.62338394210508,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,135.76,2300507,Alcântaras,CE,0.0,0.5227656115004596,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,72.675,2300606,Altaneira,CE,10.881546905014938,5.6765935499961735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,1147.208,2300705,Alto Santo,CE,116.32002789799708,31.156034269540793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,1175.044,2300754,Amontada,CE,67.80595134452074,119.80630227993807,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,259.706,2300804,Antonina do Norte,CE,26.453675573850155,100.30561129241356,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,543.98,2300903,Apuiarés,CE,5.684823658973844,98.1522130056583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,480.236,2301000,Aquiraz,CE,68.66241810889142,62.574160037195284,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,1227.197,2301109,Aracati,CE,220.4971191355742,76.33612036333855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,643.988,2301208,Aracoiaba,CE,176.6718333997057,40.3265088350663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,342.301,2301257,Ararendá,CE,37.45921609145221,79.67251324175668,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,1097.339,2301307,Araripe,CE,414.5500599098361,184.87893583493707,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,119.758,2301406,Aratuba,CE,1.21790413289388,0.5964065861002605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,1068.437,2301505,Arneiroz,CE,20.943189944517822,69.59760000627115,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,1155.124,2301604,Assaré,CE,202.48944296807974,181.44800327909604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,885.87,2301703,Aurora,CE,107.13612655718619,231.1301072987036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,145.556,2301802,Baixio,CE,22.492765653794205,113.96019073962663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,1080.986,2301851,Banabuiú,CE,98.03059281551572,55.61917341076407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,608.158,2301901,Barbalha,CE,7.953452870423552,27.781709515356916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,260.003,2301950,Barreira,CE,5.373437547152648,2.267500751235064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,711.346,2302008,Barro,CE,374.7305226298014,679.9320069724222,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,385.583,2302057,Barroquinha,CE,41.64714066947191,45.06935421812769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,314.075,2302107,Baturité,CE,80.01498435800592,23.605607397460926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,1596.751,2302206,Beberibe,CE,655.5368976468709,288.3028855445773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,842.106,2302305,Bela Cruz,CE,217.80876826167042,395.48141234980824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,2835.037,2302404,Boa Viagem,CE,220.1737621069814,320.08847276642456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,654.658,2302503,Brejo Santo,CE,171.0440915256643,530.2404419088449,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,1120.452,2302602,Camocim,CE,72.94034521290499,181.06164447780168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,1082.582,2302701,Campos Sales,CE,78.69257837907382,59.80801858029829,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,3032.39,2302800,Canindé,CE,45.900253660386035,85.20019749830062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,226.549,2302909,Capistrano,CE,3.2967645705997226,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,926.271,2303006,Caridade,CE,38.81648288849477,123.97405418232046,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,755.597,2303105,Cariré,CE,235.6665883773746,70.23428475514132,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,634.179,2303204,Caririaçu,CE,14.500245412142885,222.89580147101816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,1036.417,2303303,Cariús,CE,322.15638321040177,408.2999540444526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,363.22,2303402,Carnaubal,CE,20.687962905800013,9.151685406182983,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,838.115,2303501,Cascavel,CE,132.0585215973499,102.93557787853763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,488.153,2303600,Catarina,CE,19.01459767800723,118.79078954644831,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,784.022,2303659,Catunda,CE,64.40267800192444,138.8624698514331,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,1223.246,2303709,Caucaia,CE,706.1788594893794,71.44706888260188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,729.97,2303808,Cedro,CE,393.04705076624305,408.577151222835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,237.248,2303907,Chaval,CE,56.14607819400566,95.12919237702015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,815.268,2303931,Choró,CE,33.47154212206073,11.53415691523533,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,296.431,2303956,Chorozinho,CE,8.640187910323794,28.607464212814055,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,750.332,2304004,Coreaú,CE,11.19896193632238,3.5709605377795643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,2981.459,2304103,Crateús,CE,972.6294507329771,928.9753478349061,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,1138.15,2304202,Crato,CE,211.9009615955065,112.72886367678169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,696.348,2304236,Croatá,CE,22.47613446281882,65.26128453390679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,335.921,2304251,Cruz,CE,251.29266388585535,60.44289276199638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,471.134,2304269,Deputado Irapuan Pinheiro,CE,95.55395429041238,289.44324233807765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,362.906,2304277,Ereré,CE,129.40202672923363,138.1266701001934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,78.818,2304285,Eusébio,CE,44.514722778727254,60.57532624164646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,530.54,2304301,Farias Brito,CE,37.388009414253986,70.30384419629863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,568.778,2304350,Forquilha,CE,84.43002826956963,9.178746911333867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,312.353,2304400,Fortaleza,CE,14.838309394650933,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,285.024,2304459,Fortim,CE,70.01221067550362,60.85063101347087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,210.284,2304509,Frecheirinha,CE,64.62615751699437,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,230.371,2304608,General Sampaio,CE,0.0,11.403006627460558,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,258.942,2304657,Graça,CE,20.0035994286391,55.548301236572215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,2663.174,2304707,Granja,CE,258.71624867819384,511.6652436137593,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,111.528,2304806,Granjeiro,CE,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,155.681,2304905,Groaíras,CE,39.89600715930417,8.164656578034045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,256.053,2304954,Guaiúba,CE,50.89976462730243,24.97322201971317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,624.606,2305001,Guaraciaba do Norte,CE,74.47828269734691,49.89893826059376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,90.817,2305100,Guaramiranga,CE,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,926.592,2305209,Hidrolândia,CE,33.36065985064338,202.80973157434772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,160.557,2305233,Horizonte,CE,11.504725311063877,4.385817800963159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,879.255,2305266,Ibaretama,CE,321.46764173028623,113.0410236843455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,414.092,2305308,Ibiapina,CE,39.08744191954369,92.90761681195421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,423.856,2305332,Ibicuitinga,CE,65.84708041819857,75.97265489832256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,421.44,2305357,Icapuí,CE,4.408390748075597,28.095653655431423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,1865.862,2305407,Icó,CE,259.5824738899255,221.22159003214531,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,992.208,2305506,Iguatu,CE,148.89199229281564,214.04636733527627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,3222.381,2305605,Independência,CE,127.00284483080102,148.19500198543776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,704.773,2305654,Ipaporanga,CE,54.71455288377947,21.398199005485992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,276.508,2305704,Ipaumirim,CE,27.892160989272185,195.89404443160734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,626.049,2305803,Ipu,CE,47.983002292145365,326.05870744786756,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,1483.258,2305902,Ipueiras,CE,114.7900468110206,118.94107253805728,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,839.174,2306009,Iracema,CE,324.0011073238363,174.92428443560436,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,1466.412,2306108,Irauçuba,CE,46.605808468137184,11.284978250373392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,213.604,2306207,Itaiçaba,CE,10.532115248568664,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,153.686,2306256,Itaitinga,CE,23.81481655867036,15.822147997280938,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,432.188,2306306,Itapajé,CE,3.755238420505898,20.86374239645566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,1600.358,2306405,Itapipoca,CE,150.68985829479732,233.57501380366247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,593.231,2306504,Itapiúna,CE,125.27403229853662,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,714.833,2306553,Itarema,CE,379.1176448020318,81.54583625823386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,829.626,2306603,Itatira,CE,4.9721558422612215,39.66592035010253,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,1826.826,2306702,Jaguaretama,CE,139.47201754102514,124.32234887745595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,622.963,2306801,Jaguaribara,CE,32.536485019076466,123.49889922377609,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,1877.062,2306900,Jaguaribe,CE,62.43659532736379,138.0056328007956,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,854.362,2307007,Jaguaruana,CE,200.9074252138871,43.08683097395357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,544.98,2307106,Jardim,CE,32.02311323548558,135.0200694748101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,368.359,2307205,Jati,CE,12.124908206428087,139.5736909338857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,209.029,2307254,Jijoca de Jericoacoara,CE,3.2777129853611355,23.686555241364093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,258.788,2307304,Juazeiro do Norte,CE,43.581758397934884,3.4854018339029933,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,940.336,2307403,Jucás,CE,818.6042789078999,217.69088829558729,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,945.263,2307502,Lavras da Mangabeira,CE,125.5187909689032,399.3871071560002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,744.525,2307601,Limoeiro do Norte,CE,197.08850112393262,95.54135155651622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,997.781,2307635,Madalena,CE,2.040849435891544,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,105.071,2307650,Maracanaú,CE,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,583.505,2307700,Maranguape,CE,123.71628146108604,113.22215499274722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,573.61,2307809,Marco,CE,430.32417556226983,178.08354750258565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,303.445,2307908,Martinópole,CE,6.188790642305263,35.74682753918218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,567.78,2308005,Massapê,CE,5.123788392333986,96.3981879055606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,1079.011,2308104,Mauriti,CE,340.9045064165187,429.54752049897735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,151.651,2308203,Meruoca,CE,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,579.097,2308302,Milagres,CE,74.28176400732897,113.21969630036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,502.137,2308351,Milhã,CE,100.4105815028773,314.7480594939594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,708.678,2308377,Miraíma,CE,14.984445219989855,22.320175256826385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,613.317,2308401,Missão Velha,CE,86.96964285417154,198.2321884463083,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,2115.748,2308500,Mombaça,CE,279.19111496591665,508.9889926881313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,892.538,2308609,Monsenhor Tabosa,CE,166.472310992503,300.4170809011683,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,2763.971,2308708,Morada Nova,CE,144.45396146369487,82.02136611158187,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,414.446,2308807,Moraújo,CE,6.760044717371319,64.24185932205498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,411.586,2308906,Morrinhos,CE,87.86310567772958,22.196495877853106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,192.19,2309003,Mucambo,CE,87.5531581673176,32.43575395763919,"{""type"":""MultiPoint"",""coordinates"":[]}"
